year,week,home_team,away_team,lowest_opening_spread,lowest_opening_odds,lowest_opening_book,highest_opening_spread,highest_opening_odds,highest_opening_book,home_qb,away_qb,elo_spread,actual_margin
2024,10.0,IND,BUF,-4.5,-110,betrivers,-4.0,-110,betmgm,J.Flacco,J.Allen,-7.428463614923323,-10.0
2024,10.0,JAX,MIN,-7.0,-110,fanduel,-3.5,-110,lowvig,M.Jones,S.Darnold,-4.873774703515938,-5.0
2024,10.0,KC,DEN,7.5,-110,betonlineag,9.5,-110,betmgm,P.Mahomes,B.Nix,9.203646346337568,2.0
2024,10.0,LA,MIA,1.0,-110,betmgm,3.0,-110,mybookieag,M.Stafford,T.Tagovailoa,1.5859492303765486,-8.0
2024,10.0,LAC,TEN,4.0,-110,betus,8.5,-110,fanduel,J.Herbert,W.Levis,9.602646803418105,10.0
2024,10.0,NO,ATL,-4.0,-110,williamhill_us,-1.0,-110,betonlineag,D.Carr,K.Cousins,2.4935288896927448,3.0
2024,10.0,TB,SF,-7.0,-110,betus,-5.0,-110,bovada,B.Mayfield,B.Purdy,-0.49913192759344244,-3.0
2024,10.0,WAS,PIT,-1.5,-110,betus,2.5,-110,betmgm,J.Daniels,R.Wilson,4.060747090125759,-1.0
2024,11.0,BUF,KC,-1.0,-110,draftkings,2.5,-110,betmgm,J.Allen,P.Mahomes,4.207887400452563,9.0
2024,11.0,CHI,GB,-6.5,-110,betmgm,-3.0,-110,betrivers,C.Williams,J.Love,-4.0401102666715785,-1.0
2024,11.0,DAL,HOU,-7.5,-110,betmgm,-6.0,-110,betonlineag,C.Rush,C.Stroud,-1.9784132207165028,-24.0
2024,11.0,DEN,ATL,-2.0,-110,betus,2.5,-110,betonlineag,B.Nix,K.Cousins,0.545006894295472,32.0
2024,11.0,DET,JAX,10.0,-110,draftkings,13.0,-110,betmgm,J.Goff,M.Jones,14.995241593243799,46.0
2024,11.0,LAC,CIN,1.0,-110,betmgm,2.5,-110,mybookieag,J.Herbert,J.Burrow,1.3807526943184272,7.0
2024,11.0,MIA,LV,7.0,-110,betmgm,8.0,-110,lowvig,T.Tagovailoa,G.Minshew,7.171505597688274,15.0
2024,11.0,NE,LA,-6.0,-110,betmgm,-4.0,-110,betus,D.Maye,M.Stafford,-1.7489425758082457,-6.0
2024,11.0,NO,CLE,-0.0,-110,betrivers,2.0,-110,betus,D.Carr,J.Winston,5.20278927392802,21.0
2024,11.0,NYJ,IND,3.0,-110,betmgm,4.5,-110,draftkings,A.Rodgers,A.Richardson,4.778759062212448,-1.0
2024,11.0,PHI,WAS,3.0,-110,fanduel,3.5,-110,betrivers,J.Hurts,J.Daniels,4.377869241133571,8.0
2024,11.0,PIT,BAL,-3.5,-110,lowvig,-3.0,-110,draftkings,R.Wilson,L.Jackson,-6.905267364705961,2.0
2024,11.0,SF,SEA,6.5,-110,betmgm,9.0,-110,betus,B.Purdy,G.Smith,8.554143641671839,-3.0
2024,11.0,TEN,MIN,-6.5,-110,betmgm,-5.5,-110,bovada,W.Levis,S.Darnold,-5.211996939236795,-10.0
2024,12.0,CAR,KC,-11.5,-110,draftkings,-10.5,-110,bovada,B.Young,P.Mahomes,-12.682588889588839,-3.0
2024,12.0,CHI,MIN,-5.0,-110,betonlineag,-3.5,-110,betmgm,C.Williams,S.Darnold,-1.8930064816594,-3.0
2024,12.0,CLE,PIT,-4.5,-110,draftkings,-3.0,-110,betonlineag,J.Winston,R.Wilson,-1.5586274498979864,5.0
2024,12.0,GB,SF,-1.0,-110,betonlineag,2.5,-110,betrivers,J.Love,B.Allen,10.202554039480914,28.0
2024,12.0,HOU,TEN,7.5,-110,betmgm,8.5,-110,betonlineag,C.Stroud,W.Levis,8.227655684028946,-5.0
2024,12.0,IND,DET,-8.0,-110,betmgm,-6.5,-110,draftkings,A.Richardson,J.Goff,-11.291939377238572,-18.0
2024,12.0,LA,PHI,-3.0,-110,betmgm,-2.5,-110,draftkings,M.Stafford,J.Hurts,-1.8967947855598237,-17.0
2024,12.0,LAC,BAL,-3.0,-110,bovada,-2.5,-110,betmgm,J.Herbert,L.Jackson,-5.556028246515379,-7.0
2024,12.0,LV,DEN,-6.0,-110,lowvig,-3.0,-110,betonlineag,G.Minshew,B.Nix,-3.877447914120874,-10.0
2024,12.0,MIA,NE,7.0,-110,betmgm,7.5,-110,bovada,T.Tagovailoa,D.Maye,8.27341431893656,19.0
2024,12.0,NYG,TB,-6.0,-110,betrivers,-3.0,-110,draftkings,T.DeVito,B.Mayfield,-6.502859994632011,-23.0
2024,12.0,SEA,ARI,-0.0,-110,betrivers,1.0,-110,betmgm,G.Smith,K.Murray,0.2448250775230665,10.0
2024,12.0,WAS,DAL,9.5,-110,fanduel,10.5,-110,lowvig,J.Daniels,C.Rush,10.119860995380973,-8.0
2024,13.0,ATL,LAC,-1.5,-110,betonlineag,-1.0,-110,betmgm,K.Cousins,J.Herbert,-0.9100016559439046,-4.0
2024,13.0,BAL,PHI,2.5,-110,betmgm,3.0,-110,betonlineag,L.Jackson,J.Hurts,6.375652385828731,-5.0
2024,13.0,BUF,SF,3.5,-110,betonlineag,7.0,-110,betmgm,J.Allen,B.Purdy,5.015266074643858,25.0
2024,13.0,CAR,TB,-6.5,-110,betonlineag,-5.5,-110,betrivers,B.Young,B.Mayfield,-10.507063494341354,-3.0
2024,13.0,CIN,PIT,2.0,-110,betonlineag,3.0,-110,betmgm,J.Burrow,R.Wilson,2.5216537849320075,-6.0
2024,13.0,DAL,NYG,2.5,-110,betonlineag,4.0,-110,betmgm,C.Rush,D.Lock,2.3246967029639367,7.0
2024,13.0,DEN,CLE,5.5,-110,betmgm,7.0,-110,draftkings,B.Nix,J.Winston,6.351178899422502,9.0
2024,13.0,DET,CHI,10.0,-110,draftkings,11.0,-110,betus,J.Goff,C.Williams,13.879915355851425,3.0
2024,13.0,GB,MIA,3.0,-110,lowvig,3.5,-110,betmgm,J.Love,T.Tagovailoa,4.807615403534369,13.0
2024,13.0,JAX,HOU,-6.5,-110,draftkings,-5.0,-110,betonlineag,M.Jones,C.Stroud,-4.770005841326073,-3.0
2024,13.0,KC,LV,11.5,-110,fanduel,13.5,-110,betus,P.Mahomes,A.O'Connell,11.927103966518104,2.0
2024,13.0,MIN,ARI,3.0,-110,betus,4.0,-110,betmgm,S.Darnold,K.Murray,4.185775556538902,1.0
2024,13.0,NE,IND,-2.5,-110,betonlineag,-2.5,-110,betonlineag,D.Maye,A.Richardson,1.031661115168109,-1.0
2024,13.0,NO,LA,-2.5,-110,betmgm,-2.5,-110,betmgm,D.Carr,M.Stafford,4.59990326085784,-7.0
2024,13.0,NYJ,SEA,-2.0,-110,bovada,1.5,-110,betus,A.Rodgers,G.Smith,-0.02561408377182522,-5.0
2024,13.0,WAS,TEN,5.5,-110,betmgm,7.5,-110,betus,J.Daniels,W.Levis,7.733288982425165,23.0
2024,14.0,ARI,SEA,2.0,-110,betrivers,2.5,-110,betonlineag,K.Murray,G.Smith,2.793479092894121,-12.0
2024,14.0,DAL,CIN,-6.5,-110,betonlineag,-5.5,-110,bovada,C.Rush,J.Burrow,-3.714331220741704,-7.0
2024,14.0,DET,GB,3.5,-110,betonlineag,5.5,-110,betmgm,J.Goff,J.Love,5.492060385552631,3.0
2024,14.0,KC,LAC,3.5,-110,betmgm,4.5,-110,betonlineag,P.Mahomes,J.Herbert,4.612048531231923,2.0
2024,14.0,LA,BUF,-4.5,-110,betonlineag,-3.5,-110,mybookieag,M.Stafford,J.Allen,-6.0373947687919784,2.0
2024,14.0,MIA,NYJ,5.5,-110,betrivers,6.5,-110,betmgm,T.Tagovailoa,A.Rodgers,7.497673671963112,6.0
2024,14.0,MIN,ATL,4.0,-110,williamhill_us,5.5,-110,betrivers,S.Darnold,K.Cousins,6.706108670232008,21.0
2024,14.0,NYG,NO,-4.5,-110,betmgm,-3.5,-110,betonlineag,D.Lock,D.Carr,-4.635206842722532,-3.0
2024,14.0,PHI,CAR,11.5,-110,bovada,13.5,-110,mybookieag,J.Hurts,B.Young,15.858582126462425,6.0
2024,14.0,PIT,CLE,6.0,-110,draftkings,6.5,-110,betmgm,R.Wilson,J.Winston,7.472841393569577,13.0
2024,14.0,SF,CHI,3.0,-110,lowvig,6.5,-110,draftkings,B.Purdy,C.Williams,5.204945356167092,25.0
2024,14.0,TB,LV,6.5,-110,betmgm,8.0,-110,draftkings,B.Mayfield,A.O'Connell,8.985103510633502,15.0
2024,14.0,TEN,JAX,2.5,-110,betonlineag,3.5,-110,betmgm,W.Levis,M.Jones,3.107157726680494,-4.0
2024,15.0,ARI,NE,5.5,-110,betrivers,6.5,-110,betmgm,K.Murray,D.Maye,6.184184780711073,13.0
2024,15.0,CAR,DAL,-1.5,-110,draftkings,2.5,-110,betonlineag,B.Young,C.Rush,-0.690052962826775,-16.0
2024,15.0,CLE,KC,-6.5,-110,betmgm,-4.0,-110,bovada,J.Winston,P.Mahomes,-4.099875230088277,-14.0
2024,15.0,DEN,IND,3.5,-110,draftkings,4.5,-110,betmgm,B.Nix,A.Richardson,8.307593434365959,18.0
2024,15.0,DET,BUF,1.5,-110,betmgm,2.5,-110,betonlineag,J.Goff,J.Allen,2.787553927352264,-6.0
2024,15.0,HOU,MIA,2.0,-110,betonlineag,3.0,-110,lowvig,C.Stroud,T.Tagovailoa,-0.953025560154437,8.0
2024,15.0,JAX,NYJ,-4.0,-110,lowvig,-3.0,-110,betonlineag,M.Jones,A.Rodgers,-1.033108577038713,-7.0
2024,15.0,LAC,TB,3.0,-110,betonlineag,3.0,-110,betonlineag,J.Herbert,B.Mayfield,1.0575513878581715,-23.0
2024,15.0,LV,ATL,-5.0,-110,betmgm,-3.0,-110,betonlineag,D.Ridder,K.Cousins,0.14855599283988158,-6.0
2024,15.0,MIN,CHI,5.0,-110,lowvig,7.0,-110,betmgm,S.Darnold,C.Williams,8.169850284989199,18.0
2024,15.0,NO,WAS,-7.5,-110,betmgm,-3.0,-110,mybookieag,S.Rattler,J.Daniels,-5.125139940302221,-1.0
2024,15.0,NYG,BAL,-16.0,-110,betrivers,-13.0,-110,draftkings,T.Boyle,L.Jackson,-13.986259986105054,-21.0
2024,15.0,PHI,PIT,4.5,-110,betmgm,5.5,-110,betrivers,J.Hurts,R.Wilson,3.8142927488590965,14.0
2024,15.0,SEA,GB,-3.0,-110,betonlineag,-2.5,-110,betmgm,G.Smith,J.Love,-2.6849488517346334,-17.0
2024,15.0,SF,LA,2.0,-110,betmgm,3.0,-110,draftkings,B.Purdy,M.Stafford,4.468786843125694,-6.0
2024,15.0,TEN,CIN,-5.0,-110,betmgm,-3.5,-110,betonlineag,M.Rudolph,J.Burrow,-5.165696176252533,-10.0
2024,16.0,ATL,NYG,7.5,-110,fanduel,10.0,-110,betmgm,M.Penix,D.Lock,1.6013130074737822,27.0
2024,16.0,BAL,PIT,4.0,-110,draftkings,6.5,-110,betus,L.Jackson,R.Wilson,9.983148360235344,17.0
2024,16.0,BUF,NE,11.5,-110,draftkings,14.0,-110,betmgm,J.Allen,D.Maye,15.995118498055886,3.0
2024,16.0,CAR,ARI,-4.5,-110,betmgm,-3.5,-110,bovada,B.Young,K.Murray,-6.497731656515423,6.0
2024,16.0,CHI,DET,-8.0,-110,draftkings,-6.5,-110,betmgm,C.Williams,J.Goff,-9.594364287319458,-17.0
2024,16.0,CIN,CLE,5.5,-110,draftkings,8.5,-110,betmgm,J.Burrow,D.Thompson-Robinson,12.565317552360126,18.0
2024,16.0,DAL,TB,-4.5,-110,lowvig,-3.5,-110,williamhill_us,C.Rush,B.Mayfield,-5.252381717934274,2.0
2024,16.0,GB,NO,13.0,-110,draftkings,14.0,-110,betonlineag,J.Love,S.Rattler,13.546956312287024,34.0
2024,16.0,IND,TEN,4.0,-110,betonlineag,4.5,-110,betmgm,A.Richardson,M.Rudolph,2.022414673288157,8.0
2024,16.0,KC,HOU,-2.5,-110,bovada,4.0,-110,draftkings,P.Mahomes,C.Stroud,6.1565867499485085,8.0
2024,16.0,LAC,DEN,3.0,-110,betmgm,3.0,-110,betmgm,J.Herbert,B.Nix,-0.10669425513649264,7.0
2024,16.0,LV,JAX,1.0,-110,betmgm,2.0,-110,bovada,A.O'Connell,M.Jones,2.034903427750996,5.0
2024,16.0,MIA,SF,-1.5,-110,betrivers,2.5,-110,betmgm,T.Tagovailoa,B.Purdy,0.9818649425351493,12.0
2024,16.0,NYJ,LA,-3.5,-110,betmgm,-3.0,-110,betrivers,A.Rodgers,M.Stafford,-0.6108393036535301,-10.0
2024,16.0,SEA,MIN,-4.5,-110,betmgm,-1.5,-110,betonlineag,G.Smith,S.Darnold,-2.079411839070557,-3.0
2024,16.0,WAS,PHI,-4.0,-110,betmgm,-3.0,-110,draftkings,J.Daniels,K.Pickett,2.0886255940202836,3.0
2024,17.0,BUF,NYJ,9.5,-110,betonlineag,10.0,-110,betmgm,J.Allen,A.Rodgers,12.335005684146848,26.0
2024,17.0,CHI,SEA,-3.5,-110,betmgm,-1.5,-110,betrivers,C.Williams,G.Smith,-0.019914339075241407,-3.0
2024,17.0,CIN,DEN,3.0,-110,betus,3.5,-110,betonlineag,J.Burrow,B.Nix,2.367710700481158,6.0
2024,17.0,CLE,MIA,-6.5,-110,betonlineag,-3.0,-110,draftkings,D.Thompson-Robinson,T.Huntley,-2.4188699988773728,-17.0
2024,17.0,HOU,BAL,-6.0,-110,lowvig,-1.5,-110,bovada,C.Stroud,L.Jackson,-8.556794287038908,-29.0
2024,17.0,JAX,TEN,1.0,-110,betmgm,1.0,-110,betmgm,M.Jones,M.Rudolph,1.3147084902940103,7.0
2024,17.0,LA,ARI,3.0,-110,betonlineag,6.0,-110,betrivers,M.Stafford,K.Murray,4.460354783387561,4.0
2024,17.0,MIN,GB,-1.0,-110,bovada,2.0,-110,draftkings,S.Darnold,J.Love,-0.7000765432176153,2.0
2024,17.0,NE,LAC,-6.0,-110,betonlineag,-4.5,-110,betrivers,D.Maye,J.Herbert,-2.1449755548186995,-33.0
2024,17.0,NO,LV,-1.5,-110,bovada,3.0,-110,draftkings,S.Rattler,A.O'Connell,1.4341326637608474,-15.0
2024,17.0,NYG,IND,-7.5,-110,betmgm,-6.5,-110,betonlineag,D.Lock,J.Flacco,-2.350326597157638,12.0
2024,17.0,PHI,DAL,8.5,-110,bovada,11.5,-110,betrivers,K.Pickett,C.Rush,5.621480769237009,34.0
2024,17.0,PIT,KC,-2.5,-110,betmgm,-1.5,-110,betus,R.Wilson,P.Mahomes,-0.1348646060750284,-19.0
2024,17.0,SF,DET,-4.0,-110,draftkings,-3.0,-110,fanduel,B.Purdy,J.Goff,-5.486257413356078,-6.0
2024,17.0,TB,CAR,8.0,-110,betmgm,9.5,-110,mybookieag,B.Mayfield,B.Young,13.412472535355308,34.0
2024,17.0,WAS,ATL,3.0,-110,betus,5.0,-110,betmgm,J.Daniels,M.Penix,8.619354250314807,6.0
2024,18.0,ARI,SF,-1.0,-110,betmgm,4.5,-110,betonlineag,K.Murray,J.Dobbs,6.172301799544226,23.0
2024,18.0,ATL,CAR,7.5,-110,draftkings,9.0,-110,bovada,M.Penix,B.Young,5.624178189322249,-6.0
2024,18.0,BAL,CLE,17.5,-110,betmgm,20.0,-110,lowvig,L.Jackson,B.Zappe,21.834762442153,25.0
2024,18.0,DAL,WAS,-5.0,-110,betus,-3.0,-110,betmgm,T.Lance,M.Mariota,-2.3184485698479267,-4.0
2024,18.0,DEN,KC,8.5,-110,betrivers,11.0,-110,lowvig,B.Nix,C.Wentz,4.139713716769366,38.0
2024,18.0,DET,MIN,2.5,-110,lowvig,3.5,-110,betonlineag,J.Goff,S.Darnold,7.646971483339519,22.0
2024,18.0,GB,CHI,8.5,-110,bovada,9.5,-110,betmgm,M.Willis,C.Williams,5.591958801537973,-2.0
2024,18.0,IND,JAX,4.0,-110,betrivers,5.5,-110,lowvig,J.Flacco,M.Jones,3.3451218989755045,3.0
2024,18.0,LA,SEA,-6.5,-110,betonlineag,-2.5,-110,betmgm,J.Garoppolo,G.Smith,2.9704029940869914,-5.0
2024,18.0,LV,LAC,-6.0,-110,draftkings,-4.5,-110,fanduel,A.O'Connell,J.Herbert,-4.741182596037034,-14.0
2024,18.0,NE,BUF,-2.5,-110,betmgm,-2.0,-110,betrivers,J.Milton,M.Trubisky,-8.639246585096421,7.0
2024,18.0,NYJ,MIA,-2.5,-110,betmgm,-1.5,-110,betrivers,A.Rodgers,T.Huntley,0.5936811812145676,12.0
2024,18.0,PHI,NYG,2.0,-110,betonlineag,4.0,-110,draftkings,T.McKee,D.Lock,7.324178634840794,7.0
2024,18.0,PIT,CIN,-1.5,-110,betmgm,-1.5,-110,betmgm,R.Wilson,J.Burrow,-0.48285865377317017,-2.0
2024,18.0,TB,NO,13.5,-110,bovada,14.5,-110,fanduel,B.Mayfield,S.Rattler,14.835776061967485,8.0
2024,18.0,TEN,HOU,1.5,-110,betrivers,4.5,-110,betus,W.Levis,D.Mills,-1.8756412197514132,-9.0
2024,19.0,BAL,PIT,4.0,-110,draftkings,6.5,-110,betus,L.Jackson,R.Wilson,13.474623982819487,14.0
2024,19.0,BUF,DEN,8.5,-110,betrivers,9.0,-110,betmgm,J.Allen,B.Nix,5.316168188077873,24.0
2024,19.0,HOU,LAC,-3.0,-110,mybookieag,-3.0,-110,mybookieag,C.Stroud,J.Herbert,-4.135572060926344,20.0
2024,19.0,LA,MIN,-3.0,-110,betonlineag,-1.5,-110,betmgm,M.Stafford,S.Darnold,0.7328256617212067,18.0
2024,19.0,PHI,GB,4.5,-110,betmgm,5.0,-110,bovada,J.Hurts,J.Love,2.51322164434548,12.0
2024,19.0,TB,WAS,3.0,-110,betmgm,3.0,-110,betmgm,B.Mayfield,J.Daniels,6.23987188936256,-3.0
2024,20.0,BUF,BAL,-1.0,-110,bovada,1.5,-110,betonlineag,J.Allen,L.Jackson,0.5517195098811188,2.0
2024,20.0,DET,WAS,8.5,-110,fanduel,9.5,-110,betus,J.Goff,J.Daniels,9.92063455397443,-14.0
2024,20.0,KC,HOU,-2.5,-110,bovada,4.0,-110,draftkings,P.Mahomes,C.Stroud,7.154066456544805,9.0
2024,20.0,PHI,LA,6.0,-110,betmgm,6.5,-110,betonlineag,J.Hurts,M.Stafford,6.793287885846403,6.0
2024,21.0,PHI,WAS,3.0,-110,fanduel,3.5,-110,betrivers,J.Hurts,J.Daniels,4.087974519540607,32.0
